-39.218538,26.436595,1.582374,1.629801
-39.531038,26.374095,1.581139,1.622594
-39.718538,26.249095,1.640551,1.567492
-39.968538,26.186595,1.593444,1.621390
-40.218538,25.999095,1.621390,1.577429
-41.093538,25.186595,1.590990,1.612936
-41.656038,24.561595,1.635782,1.577429
-41.906038,24.374095,1.629801,1.577429
-42.156038,24.186595,1.629801,1.577429
-42.343538,24.061595,1.629801,1.577429
-42.531038,23.999095,1.593444,1.621390
-42.781038,23.811595,1.621390,1.577429
-42.968538,23.749095,1.593444,1.621390
-43.156038,23.624095,1.621390,1.593444
-43.343538,23.561595,1.593444,1.621390
-43.531038,23.436595,1.621390,1.581139
-43.718538,23.374095,1.602001,1.593444
-43.906038,23.311595,1.593444,1.621390
-44.093538,23.249095,1.581139,1.622594
-44.281038,23.124095,1.625000,1.567492
-44.468538,23.061595,1.622594,1.581139
-44.656038,22.999095,1.622594,1.581139
-44.843538,22.936595,1.622594,1.581139
-45.031038,22.936595,1.562500,1.640551
-45.218538,22.874095,1.581139,1.622594
-45.468538,22.811595,1.562500,1.622594
-45.718538,22.749095,1.562500,1.640551
-45.968538,22.686595,1.573710,1.635782
-46.281038,22.624095,1.562500,1.635782
-46.593538,22.561595,1.562500,1.635782
-46.906038,22.499095,1.567492,1.629801
-47.218538,22.436595,1.582374,1.622594
-47.406038,22.311595,1.650047,1.567492
-47.593538,22.249095,1.621390,1.597117
-48.281038,21.624095,1.593444,1.629801
-48.343538,21.374095,1.650047,1.567492
-48.468538,21.186595,1.593444,1.622594
-48.468538,20.999095,1.635782,1.582374
-48.531038,20.061595,1.582374,1.626201
-48.468538,19.624095,1.567492,1.640551
-48.406038,19.374095,1.562500,1.640551
-48.343538,19.186595,1.581139,1.622594
-48.281038,18.999095,1.581139,1.622594
-48.218538,18.811595,1.581139,1.622594
-48.093538,18.624095,1.625000,1.567492
-48.031038,18.436595,1.621390,1.581139
-47.968538,18.249095,1.602001,1.593444
-47.906038,18.061595,1.593444,1.621390
-47.781038,17.874095,1.625000,1.567492
-47.718538,17.686595,1.621390,1.593444
-47.656038,17.499095,1.593444,1.621390
-47.531038,17.311595,1.621390,1.593444
-47.468538,17.124095,1.593444,1.621390
-47.343538,16.936595,1.621390,1.593444
-47.281038,16.749095,1.593444,1.621390
-47.156038,16.561595,1.621390,1.593444
-47.093538,16.374095,1.593444,1.621390
-46.968538,16.186595,1.621390,1.593444
-46.906038,15.999095,1.593444,1.621390
-46.781038,15.811595,1.621390,1.593444
-46.718538,15.624095,1.593444,1.621390
-46.531038,15.374095,1.621390,1.577429
-46.468538,15.186595,1.593444,1.621390
-46.343538,14.999095,1.621390,1.593444
-46.218538,14.811595,1.629801,1.577429
-46.156038,14.624095,1.593444,1.621390
-46.031038,14.436595,1.621390,1.593444
-45.906038,14.249095,1.629801,1.577429
-45.843538,14.061595,1.593444,1.621390
-45.718538,13.874095,1.612936,1.593444
-45.593538,13.686595,1.621390,1.577429
-45.531038,13.499095,1.593444,1.621390
-45.343538,13.249095,1.621390,1.577429
-45.281038,13.061595,1.593444,1.621390
-45.156038,12.874095,1.597117,1.612936
-45.031038,12.686595,1.612936,1.593444
-44.906038,12.499095,1.621390,1.577429
-44.843538,12.311595,1.593444,1.621390
-44.718538,12.124095,1.597117,1.612936
-44.593538,11.936595,1.612936,1.593444
-44.468538,11.749095,1.621390,1.577429
-44.406038,11.561595,1.577429,1.621390
-44.281038,11.374095,1.593444,1.612936
-44.156038,11.186595,1.625000,1.597117
-44.093538,10.874095,1.593444,1.682864
-44.031038,10.624095,1.626201,1.682864
-43.968538,10.061595,1.692123,1.625000
-44.031038,9.874095,1.654775,1.660666
-44.093538,9.624095,1.660666,1.625000
